frequency_Hz,gammaA_real,gammaA_imag,gammaB_real,gammaB_imag,gammaC_real,gammaC_imag
1140000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1145000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1150000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1155000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1160000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1165000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1170000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1175000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1180000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1185000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1190000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1195000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1200000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1205000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1210000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1215000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1220000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1225000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1230000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1235000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1240000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1245000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1250000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1255000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1260000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1265000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1270000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1275000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1280000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1285000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1290000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1295000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1300000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1305000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1310000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1315000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1320000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1325000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1330000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1335000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1340000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1345000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1350000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1355000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1360000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1365000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1370000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1375000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1380000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1385000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1390000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1395000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1400000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1405000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1410000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1415000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1420000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1425000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1430000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1435000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1440000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1445000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1450000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1455000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1460000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1465000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1470000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1475000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1480000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1485000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1490000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1495000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
1500000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
